time,seconds_elapsed,z,y,x
1705467143906298600,5.337298583984375,0.21791976690292358,0.04443913698196411,0.5202127695083618
1705467143924914400,5.35591455078125,0.02664821222424507,-0.08200624585151672,0.7004127502441406
1705467143943531800,5.37453173828125,0.01748550310730934,-0.23899398744106293,0.789596438407898
1705467143962147600,5.393147705078125,0.08651123940944672,-0.3727695345878601,0.7944832444190979
1705467143980765000,5.411764892578125,0.1763821393251419,-0.23655059933662415,0.8341882824897766
1705467143999380700,5.430380615234375,0.2948864996433258,-0.07101099193096161,0.8268581032752991
1705467144017998000,5.448998046875,0.3755183517932892,-0.10338589549064636,0.7175164818763733
1705467144036614000,5.46761376953125,0.2722851634025574,-0.2011214643716812,0.5745782256126404
1705467144055231200,5.486231201171875,0.13117945194244385,-0.16935740411281586,0.470734179019928
1705467144073847300,5.504847412109375,0.039476003497838974,-0.06123743951320648,0.5428141355514526
1705467144092464600,5.523464599609375,-0.05825955793261528,-0.01969982497394085,0.6686486601829529
1705467144111080400,5.54208056640625,-0.12484190613031387,0.03955236077308655,0.7327876687049866
1705467144129697800,5.56069775390625,-0.1474432498216629,0.18798823654651642,0.6600968241691589
1705467144148313600,5.579313720703125,-0.12239851802587509,0.29794076085090637,0.4579063653945923
1705467144166931000,5.597930908203125,-0.07658497244119644,0.3852919042110443,0.22334103286266327
1705467144185546800,5.616546630859375,-0.03504735976457596,0.49524441361427307,0.08101361989974976
1705467144204164000,5.6351640625,-0.050929389894008636,0.6503996253013611,0.041919391602277756
1705467144222780000,5.65377978515625,-0.09918632358312607,0.7175928354263306,0.012598725035786629
1705467144241397200,5.672397216796875,-0.1480541080236435,0.6748335361480713,0.08590039610862732
1705467144260013300,5.691013427734375,-0.188370019197464,0.5557183027267456,0.1946312040090561
1705467144278630700,5.709630615234375,-0.20669543743133545,0.402395635843277,0.2984752357006073
1705467144297246500,5.72824658203125,-0.20852798223495483,0.2283041626214981,0.29175591468811035
1705467144315863800,5.74686376953125,-0.19692188501358032,0.12018419802188873,0.22822780907154083
1705467144334479600,5.765479736328125,-0.1468324065208435,0.010842538438737392,0.09933903813362122
1705467144353097000,5.784096923828125,-0.07291989028453827,-0.07467607408761978,-0.04115583375096321
1705467144371713000,5.802713134765625,-0.02710634656250477,-0.13270656764507294,-0.09063446521759033
1705467144390330400,5.821330322265625,-0.02283041551709175,-0.08872556686401367,-0.02832804247736931
1705467144408946200,5.8399462890625,-0.039323292672634125,-0.025197450071573257,0.05719057470560074
1705467144427563500,5.8585634765625,-0.05154023692011833,-0.0459662564098835,0.0749051421880722
1705467144446179300,5.877179443359375,-0.06375718116760254,-0.08689302206039429,0.048638712614774704
1705467144464797000,5.895796875,-0.0680331140756607,-0.15286453068256378,0.01382041908800602
1705467144483412700,5.914412841796875,-0.060092099010944366,-0.19928891956806183,-0.02710634656250477
1705467144502030000,5.933030029296875,-0.053983625024557114,-0.12904147803783417,-0.006337540224194527
1705467144520646000,5.95164599609375,-0.03749075159430504,0.0010689827613532543,-0.02710634656250477
1705467144539263500,5.970263427734375,0.019928891211748123,-0.004428642801940441,-0.07963921129703522
1705467144557879300,5.98887939453125,0.04741701856255531,-0.0325276181101799,-0.07047650218009949
1705467144576496600,6.00749658203125,0.05596888065338135,-0.09483403712511063,-0.03871244564652443
1705467144595112400,6.026112548828125,0.04375193640589714,-0.14003673195838928,-0.02832804247736931
1705467144613730000,6.04472998046875,0.01382041908800602,-0.125987246632576,-0.007559234742075205
1705467144632345900,6.063345947265625,0.005879404954612255,-0.11560284346342087,-0.0008399150101467967
1705467144650963200,6.081963134765625,0.004657710436731577,-0.08933641016483307,-0.009391776286065578
1705467144669579300,6.100579345703125,0.011987877078354359,-0.09361234307289124,-0.03199312463402748
1705467144688196600,6.119196533203125,0.009544488042593002,-0.08689302206039429,-0.027717193588614464
1705467144706812400,6.1378125,0.005879404954612255,-0.058183200657367706,-0.0008399150101467967
1705467144725429800,6.1564296875,0.0034360159188508987,-0.05268557742238045,0.00038177953683771193
1705467144744045800,6.1750458984375,0.029091600328683853,-0.11926792562007904,-0.015500249341130257
1705467144762663200,6.1936630859375,0.07795938104391098,-0.2017323076725006,-0.04787515476346016
1705467144781279000,6.212279052734375,0.1495048701763153,-0.2292204350233078,-0.10346225649118423
1705467144799896600,6.230896484375,0.21975229680538177,-0.19379130005836487,-0.17554223537445068
1705467144818512400,6.249512451171875,0.2148655205965042,0.05543438717722893,-0.14499986171722412
1705467144837129700,6.268129638671875,0.07857023179531097,0.6088619828224182,-0.007559234742075205
1705467144855745800,6.286745849609375,0.039476003497838974,0.9106205701828003,0.033978380262851715
1705467144874363100,6.305363037109375,0.007101099472492933,0.9576557874679565,0.009544488042593002
1705467144892979000,6.32397900390625,-0.01916533336043358,0.8159392476081848,-0.08941277116537094
1705467144911596500,6.342596435546875,-0.009391776286065578,0.45615020394325256,-0.14316733181476593
1705467144930212400,6.36121240234375,0.03764346241950989,0.1391204595565796,-0.06131379306316376
1705467144948830000,6.379829833984375,0.06879667192697525,0.10979979485273361,0.04130854457616806
1705467144967445800,6.39844580078125,0.04741701856255531,0.111632339656353,0.08284615725278854
1705467144986063000,6.41706298828125,0.024815669283270836,0.08780929446220398,0.09506310522556305
1705467145004679200,6.43567919921875,0.03703261539340019,0.06948387622833252,0.1286597102880478
1705467145023296500,6.454296630859375,0.0022143214009702206,0.14706148207187653,0.09506310522556305
1705467145041912600,6.47291259765625,0.09200886636972427,-0.22189027070999146,-0.159660205245018
1705467145060530000,6.491530029296875,0.10063708573579788,-0.3599417507648468,-0.3209238648414612
1705467145079146000,6.51014599609375,0.06757497787475586,-0.24632415175437927,-0.17676392197608948
1705467145097763300,6.528763427734375,-0.008780929259955883,-0.00992626789957285,0.08040276914834976
1705467145116379100,6.547379150390625,-0.060092099010944366,0.06887302547693253,0.1414874941110611
1705467145134996700,6.565996826171875,-0.07902836054563522,0.07009471952915192,0.07246175408363342
1705467145153612500,6.584612548828125,0.018096350133419037,-0.12720894813537598,-0.09124530851840973
1705467145172230100,6.603230224609375,0.07979192584753036,-0.279920756816864,-0.15843850374221802
1705467145190846000,6.621845947265625,0.08956547826528549,-0.30313295125961304,-0.03443651273846626
1705467145209463600,6.640463623046875,0.053525492548942566,-0.21089501678943634,0.10972344130277634
1705467145228079400,6.659079345703125,0.021150587126612663,-0.12110047042369843,0.1787491738796234
1705467145246697000,6.677697021484375,0.011987877078354359,-0.1516428291797638,0.1915769726037979
1705467145265312800,6.696312744140625,0.01382041908800602,-0.13331741094589233,0.17508409917354584
1705467145283930400,6.714930419921875,0.02176143415272236,-0.058183200657367706,0.14820681512355804
1705467145302546200,6.733546142578125,0.010766183026134968,-0.016034740954637527,0.11766445636749268
1705467145321163800,6.752163818359375,0.008933641016483307,-0.028251685202121735,0.07124006003141403
1705467145339779600,6.770779541015625,0.023593975231051445,-0.06184828653931618,0.011987877078354359
1705467145358397200,6.789397216796875,0.05169294774532318,-0.09544488787651062,-0.02283041551709175
1705467145377013000,6.808012939453125,0.06879667192697525,-0.08139539510011673,-0.009391776286065578
1705467145395630600,6.826630615234375,0.059023115783929825,-0.001985253533348441,0.02542651630938053
1705467145414246400,6.845246337890625,0.04741701856255531,0.03649812191724777,0.029091600328683853
1705467145432864000,6.863864013671875,0.04375193640589714,0.026724567636847496,-0.0130568603053689
1705467145451480000,6.88247998046875,0.04375193640589714,-0.036192700266838074,-0.05215108394622803
1705467145470097400,6.901097412109375,0.053525492548942566,-0.1253764033317566,-0.04909684881567955
1705467145488713500,6.91971337890625,0.05596888065338135,-0.14125843346118927,-0.01122431829571724
1705467145507330800,6.938330810546875,0.04680617153644562,-0.08200624585151672,0.05963396281003952
1705467145525947000,6.95694677734375,0.039476003497838974,-0.039857782423496246,0.10300412029027939
1705467145544564500,6.975564453125,0.049860406666994095,-0.045355409383773804,0.06085565686225891
1705467145563180300,6.99418017578125,0.06146650388836861,-0.12354385852813721,-0.008170082233846188
1705467145581798000,7.0127978515625,0.06146650388836861,-0.18340688943862915,-0.041766680777072906
1705467145600413700,7.03141357421875,0.04008685052394867,-0.13392825424671173,-0.019776180386543274
1705467145619031300,7.05003125,0.01626380905508995,-0.07040014863014221,0.010155336000025272
1705467145637647000,7.068647216796875,0.008933641016483307,-0.030695075169205666,0.018707197159528732
1705467145656264700,7.0872646484375,0.01626380905508995,-0.04718795046210289,0.012598725035786629
1705467145674880800,7.105880859375,0.033978380262851715,-0.09239064902067184,-0.0008399150101467967
1705467145693498000,7.124498046875,0.03764346241950989,-0.12781979143619537,-0.027717193588614464
1705467145712114200,7.1431142578125,0.023593975231051445,-0.12659808993339539,-0.05031854286789894
1705467145730731800,7.161731689453125,0.004657710436731577,-0.056961506605148315,-0.03626905754208565
1705467145749347600,7.18034765625,-0.016111096367239952,0.021837789565324783,0.00038177953683771193
1705467145767965200,7.198965087890625,-0.016111096367239952,0.005344913341104984,0.007711946498602629
1705467145786581200,7.217581298828125,-0.013667707331478596,-0.03436015918850899,0.014431266114115715
1705467145805198800,7.23619873046875,-0.012446013279259205,-0.0459662564098835,0.026037365198135376
1705467145823814700,7.254814697265625,-0.0032833039294928312,-0.049020491540431976,0.019928891211748123
1705467145842432300,7.273432373046875,-0.0008399150101467967,-0.023975754156708717,0.007101099472492933
1705467145861048300,7.29204833984375,-0.005726693198084831,0.013285927474498749,0.0028251686599105597
1705467145879665700,7.310665771484375,-0.009391776286065578,0.021226942539215088,0.004657710436731577
1705467145898281700,7.32928173828125,-0.013667707331478596,-0.011147962883114815,0.009544488042593002
1705467145916899300,7.3478994140625,-0.019776180386543274,-0.039857782423496246,0.026037365198135376
1705467145935515400,7.366515380859375,-0.025273805484175682,-0.03130592033267021,0.03214583545923233
1705467145954132700,7.3851328125,-0.020997874438762665,-0.03130592033267021,0.018707197159528732
1705467145972748800,7.403748779296875,-0.016721943393349648,-0.00992626789957285,0.013209572061896324
1705467145991366400,7.422366455078125,-0.02160872146487236,0.019394399598240852,0.010766183026134968
1705467146009982200,7.440982177734375,-0.019776180386543274,0.008399149402976036,-0.015500249341130257
1705467146028599800,7.459599853515625,-0.011835165321826935,-0.023364907130599022,-0.03749075159430504
1705467146047215900,7.4782158203125,-0.014889402315020561,-0.013591351918876171,-0.022219568490982056
1705467146065833500,7.49683349609375,-0.016111096367239952,0.009009997360408306,-0.008170082233846188
1705467146084449500,7.515449462890625,-0.015500249341130257,0.03771981969475746,-0.0038941511884331703
1705467146103067000,7.53406689453125,-0.006337540224194527,0.04688252881169319,-0.026495499536395073
1705467146121683000,7.552682861328125,0.0016034740256145597,0.029167955741286278,-0.04604261368513107
1705467146140300500,7.571300537109375,-0.0014507622690871358,0.0022906772792339325,-0.03077143058180809
1705467146158916600,7.58991650390625,-0.013667707331478596,0.0065666078589856625,0.005879404954612255
1705467146177534200,7.6085341796875,-0.020997874438762665,0.0035123717971146107,0.011377030052244663
1705467146196150300,7.627150390625,-0.02710634656250477,0.02244863659143448,0.033978380262851715
1705467146214767600,7.645767578125,-0.030160583555698395,0.06581879407167435,0.049860406666994095
1705467146233383700,7.6643837890625,-0.03199312463402748,0.07742489129304886,0.041919391602277756
1705467146252001300,7.683001220703125,0.013209572061896324,-0.04963133856654167,-0.03626905754208565
1705467146270617300,7.701617431640625,0.019318044185638428,-0.10827267915010452,-0.05154023692011833
1705467146289235000,7.72023486328125,-0.002672456670552492,0.012675080448389053,-0.020997874438762665
1705467146307850800,7.738850830078125,-0.01916533336043358,0.05421269312500954,-0.04543176665902138
1705467146326468400,7.75746826171875,-0.016721943393349648,0.0328330397605896,-0.058870404958724976
1705467146345084400,7.77608447265625,-0.016111096367239952,0.0029015245381742716,-0.027717193588614464
1705467146363702000,7.794701904296875,-0.022219568490982056,0.01695101149380207,0.03214583545923233
1705467146382318000,7.813318115234375,-0.016111096367239952,0.02244863659143448,0.027869906276464462
1705467146400935700,7.831935791015625,0.0022143214009702206,-0.010537114925682545,-0.020997874438762665
1705467146419551700,7.8505517578125,0.019318044185638428,-0.045355409383773804,-0.05215108394622803
1705467146438169300,7.86916943359375,0.018096350133419037,-0.06490252166986465,-0.026495499536395073
1705467146456785400,7.887785400390625,0.010155336000025272,-0.039857782423496246,0.02298312820494175
1705467146475402800,7.90640283203125,-0.002061609411612153,-0.0038177953101694584,0.040697697550058365
1705467146494018800,7.925018798828125,-0.011835165321826935,0.0010689827613532543,0.032756682485342026
1705467146512636400,7.943636474609375,-0.017332790419459343,-0.0325276181101799,0.01626380905508995
1705467146531252500,7.96225244140625,-0.026495499536395073,-0.02214321307837963,0.02420482225716114
1705467146549870000,7.9808701171875,-0.032603971660137177,0.0004581354442052543,0.04130854457616806
1705467146568486100,7.999486083984375,-0.03443651273846626,0.031000498682260513,0.0364217683672905
1705467146587103700,8.018103759765625,-0.02710634656250477,0.04688252881169319,0.0034360159188508987
1705467146605719800,8.0367197265625,-0.01122431829571724,0.007177455350756645,-0.02038702741265297
1705467146624337400,8.05533740234375,-0.007559234742075205,-0.007482878863811493,-0.016111096367239952
1705467146642953500,8.073953369140625,-0.005726693198084831,-0.009315420873463154,-0.01794363744556904
1705467146661571000,8.092571044921876,-0.007559234742075205,-0.0007635590736754239,-0.016721943393349648
1705467146680187100,8.111187255859376,-0.002061609411612153,-0.001374406274408102,-0.016721943393349648
1705467146698804700,8.1298046875,0.005268557462841272,0.0016798300202935934,-0.016111096367239952
1705467146717420800,8.1484208984375,0.012598725035786629,-0.005650337319821119,-0.013667707331478596
1705467146736038400,8.167038330078125,0.010155336000025272,0.004123218823224306,-0.005726693198084831
1705467146754654500,8.185654541015625,0.007101099472492933,-0.0050394898280501366,-0.009391776286065578
1705467146773272000,8.20427197265625,0.0009926267666742206,-0.005650337319821119,0.004657710436731577
1705467146791888100,8.22288818359375,-0.0038941511884331703,-0.00259610079228878,0.01382041908800602
1705467146810505700,8.241505615234376,-0.0032833039294928312,0.004734066314995289,0.018096350133419037
1705467146829121800,8.260121826171876,-0.002061609411612153,0.025502873584628105,0.007711946498602629
1705467146847739400,8.278739501953124,0.008322793990373611,0.007788302376866341,-0.005726693198084831
1705467146866355500,8.29735546875,0.018096350133419037,-0.016034740954637527,-0.0014507622690871358
1705467146884973000,8.31597314453125,0.012598725035786629,-0.008704573847353458,0.023593975231051445
1705467146903589000,8.334589111328125,-0.0014507622690871358,0.012064233422279358,0.04008685052394867
1705467146922206700,8.353206787109375,-0.006948387715965509,0.013896775431931019,0.02420482225716114
1705467146940822800,8.37182275390625,-0.006948387715965509,0.023059483617544174,-0.005726693198084831
1705467146959440400,8.3904404296875,-0.0051158457063138485,0.029167955741286278,-0.01916533336043358
1705467146978056400,8.409056396484376,-0.006337540224194527,0.021226942539215088,-0.00022906772210262716
1705467146996674000,8.427674072265624,0.0009926267666742206,0.0065666078589856625,0.022372281178832054
1705467147015290400,8.446290283203124,0.008933641016483307,-0.014813045971095562,0.023593975231051445
1705467147033908000,8.464907958984375,0.018096350133419037,-0.02886253222823143,0.004046862944960594
1705467147052524000,8.48352392578125,0.015652960166335106,-0.020310672000050545,-0.010002624243497849
1705467147071141600,8.5021416015625,0.0064902519807219505,0.007788302376866341,-0.005726693198084831
1705467147089757700,8.5207578125,-0.004504998680204153,0.027946261689066887,0.011987877078354359
1705467147108375300,8.539375244140626,-0.013667707331478596,0.03955236077308655,0.03092414326965809
1705467147126991400,8.557991455078126,-0.011835165321826935,0.033443886786699295,0.027259059250354767
1705467147145609000,8.57660888671875,-0.002672456670552492,0.011453386396169662,0.004657710436731577
1705467147164225000,8.59522509765625,0.007101099472492933,-0.014202198944985867,-0.008170082233846188
1705467147182843000,8.6138427734375,0.010766183026134968,-0.020310672000050545,-0.00022906772210262716
1705467147201459000,8.632458984375,0.00038177953683771193,-0.004428642801940441,0.023593975231051445
1705467147220076500,8.65107666015625,-0.010002624243497849,0.005344913341104984,0.033978380262851715
1705467147238692600,8.669692626953125,-0.012446013279259205,-0.022754060104489326,0.02542651630938053
1705467147257310200,8.688310302734376,-0.008780929259955883,-0.04169032722711563,0.03214583545923233
1705467147275926300,8.70692626953125,-0.0038941511884331703,-0.04230117425322533,0.05657972767949104
1705467147294544000,8.7255439453125,0.011377030052244663,-0.072843536734581,0.06452073901891708
1705467147313160200,8.74416015625,0.02542651630938053,-0.09605573117733002,0.048638712614774704
1705467147331777800,8.76277783203125,0.024815669283270836,-0.07773031294345856,0.027259059250354767
1705467147350393900,8.781393798828125,0.015652960166335106,-0.04840964451432228,0.015652960166335106
1705467147369011500,8.800011474609375,0.004657710436731577,-0.011147962883114815,0.016874656081199646
1705467147387627500,8.81862744140625,-0.009391776286065578,0.021226942539215088,0.02053973823785782
1705467147406245400,8.837245361328126,-0.0130568603053689,0.018783552572131157,0.019318044185638428
1705467147424861400,8.855861328125,-0.010613471269607544,0.005344913341104984,0.03336753323674202
1705467147443479000,8.87447900390625,-0.010002624243497849,-0.012980503961443901,0.0755159929394722
1705467147462095000,8.89309521484375,-0.011835165321826935,-0.01969982497394085,0.11949699372053146
1705467147480712700,8.911712646484375,-0.009391776286065578,-0.037414394319057465,0.1555369794368744
1705467147499329000,8.9303291015625,-0.002672456670552492,-0.08200624585151672,0.19524206221103668
1705467147517946600,8.948946533203125,0.014431266114115715,-0.19745637476444244,0.2196759432554245
1705467147536562700,8.967562744140626,0.01382041908800602,-0.21822518110275269,0.20806984603405
1705467147555180500,8.9861806640625,0.015042114071547985,-0.20234315097332,0.1689756214618683
1705467147573796600,9.004796630859374,0.019318044185638428,-0.1650814712047577,0.13171394169330597
1705467147592414200,9.023414306640625,0.015042114071547985,-0.09972081333398819,0.09872818738222122
1705467147611030300,9.0420302734375,0.011987877078354359,-0.05207473039627075,0.07062921673059464
1705467147629648100,9.060648193359375,0.008933641016483307,-0.03497100621461868,0.05535803362727165
1705467147648264200,9.07926416015625,0.007101099472492933,-0.031916771084070206,0.060244809836149216
1705467147666881800,9.0978818359375,0.009544488042593002,-0.025197450071573257,0.06574243307113647
1705467147685498000,9.116498046875,0.012598725035786629,-0.023364907130599022,0.06329904496669769
1705467147704115700,9.13511572265625,0.015652960166335106,-0.04840964451432228,0.05719057470560074
1705467147722731800,9.153731689453124,0.010155336000025272,-0.06368082761764526,0.08223531395196915
1705467147741349400,9.172349365234375,-0.002672456670552492,-0.06673506647348404,0.12255123257637024
1705467147759965700,9.190965576171875,-0.014278554357588291,-0.07773031294345856,0.1420983374118805
1705467147778583300,9.209583251953125,-0.01916533336043358,-0.09361234307289124,0.1414874941110611
1705467147797199400,9.228199462890625,-0.02283041551709175,-0.10277505218982697,0.15065020322799683
1705467147815817200,9.246817138671876,-0.01122431829571724,-0.12843063473701477,0.15981291234493256
1705467147834433300,9.265433349609374,0.005268557462841272,-0.150421142578125,0.15126104652881622
1705467147853051000,9.28405078125,0.015042114071547985,-0.14003673195838928,0.14820681512355804
1705467147871667200,9.302667236328125,0.007101099472492933,-0.09727742522954941,0.1689756214618683
1705467147890284800,9.321284912109375,-0.01122431829571724,-0.04413371533155441,0.18669019639492035
1705467147908901000,9.339901123046875,-0.025273805484175682,-0.0007635590736754239,0.1787491738796234
1705467147927518700,9.358518798828126,-0.0295497365295887,-0.0050394898280501366,0.1659213900566101
1705467147946134800,9.377134765625,-0.025273805484175682,-0.04107947647571564,0.16103461384773254
1705467147964752400,9.39575244140625,-0.020997874438762665,-0.06001574173569679,0.17141900956630707
1705467147983368700,9.41436865234375,-0.02038702741265297,-0.0331384651362896,0.1683647781610489
1705467148001986600,9.432986572265625,-0.01916533336043358,0.007788302376866341,0.1677539348602295
1705467148020602600,9.4516025390625,-0.02038702741265297,0.03405473381280899,0.17202985286712646
1705467148039220200,9.47022021484375,-0.024662958458065987,0.060932014137506485,0.18974442780017853
1705467148057836500,9.48883642578125,-0.030160583555698395,0.08719844371080399,0.22761696577072144
1705467148076454100,9.5074541015625,-0.026495499536395073,0.07620319724082947,0.25449424982070923
1705467148095070500,9.526070556640626,-0.023441264405846596,0.04810422286391258,0.26548948884010315
1705467148113688000,9.54468798828125,-0.026495499536395073,0.0713164210319519,0.28137150406837463
1705467148132304400,9.563304443359375,-0.039323292672634125,0.1360662281513214,0.30580541491508484
1705467148150922000,9.581921875,-0.0552053228020668,0.2044811248779297,0.30397287011146545
1705467148169538000,9.6005380859375,-0.0552053228020668,0.23502348363399506,0.2825932204723358
1705467148188156000,9.619156005859375,-0.06497887521982193,0.27289602160453796,0.2825932204723358
1705467148206772000,9.63777197265625,-0.06742226332426071,0.2808370292186737,0.27770644426345825
1705467148225389800,9.656389892578124,-0.07719582319259644,0.27411770820617676,0.26610034704208374
1705467148244006000,9.675005859375,-0.0955212414264679,0.2698417901992798,0.2819823622703552
1705467148262623700,9.693623779296875,-0.09674293547868729,0.2539597451686859,0.3003077805042267
1705467148281239800,9.71223974609375,-0.08635853230953217,0.22586077451705933,0.336347758769989
1705467148299857700,9.730857666015625,-0.07108735293149948,0.19409671425819397,0.38277217745780945
1705467148318473700,9.7494736328125,-0.044820915907621384,0.14522893726825714,0.3992650508880615
1705467148337091600,9.768091552734376,-0.0032833039294928312,0.10613471269607544,0.3638359010219574
1705467148355707600,9.786707763671876,0.033978380262851715,0.07437065243721008,0.30702710151672363
1705467148374325500,9.805325439453124,0.05474718660116196,0.03955236077308655,0.2581593096256256
1705467148392941600,9.823941650390625,0.06329904496669769,0.0016798300202935934,0.24044474959373474
1705467148411559400,9.842559326171875,0.06757497787475586,-0.036192700266838074,0.2441098392009735
1705467148430175700,9.86117578125,0.07429429888725281,-0.07773031294345856,0.25143998861312866
1705467148448793300,9.87979345703125,0.06513158977031708,-0.09177979826927185,0.24899661540985107
1705467148467409700,9.89840966796875,0.02420482225716114,-0.01969982497394085,0.24899661540985107
1705467148486027300,9.91702734375,-0.014889402315020561,0.07498150318861008,0.2453315258026123
1705467148504643600,9.9356435546875,-0.048486001789569855,0.15500248968601227,0.24105559289455414
1705467148523261200,9.95426123046875,-0.058870404958724976,0.1898207813501358,0.22944949567317963
1705467148541877500,9.97287744140625,-0.06253548711538315,0.16660858690738678,0.22761696577072144
1705467148560495400,9.991495361328125,-0.05337277799844742,0.13545538485050201,0.21112407743930817
1705467148579111400,10.010111328125,-0.04604261368513107,0.10735640674829483,0.2050156146287918
1705467148597729300,10.028729248046876,-0.048486001789569855,0.11285403370857239,0.22822780907154083
1705467148616345300,10.047345458984376,-0.05703786388039589,0.13301199674606323,0.2465532273054123
1705467148634963200,10.065963134765624,-0.058870404958724976,0.1360662281513214,0.2477749139070511
1705467148653579500,10.08457958984375,-0.050929389894008636,0.11407572776079178,0.23433628678321838
1705467148672197000,10.103197021484375,-0.032603971660137177,0.07314895838499069,0.18791188299655914
1705467148690813400,10.1218134765625,-0.013667707331478596,0.04932591691613197,0.14881765842437744
1705467148709431000,10.14043115234375,-0.01122431829571724,0.03771981969475746,0.14820681512355804
1705467148728047400,10.15904736328125,-0.02038702741265297,0.04871506989002228,0.17569494247436523
1705467148746665200,10.177665283203124,-0.02283041551709175,0.043828289955854416,0.18852274119853973
1705467148765281300,10.19628125,-0.023441264405846596,0.041384901851415634,0.2074590027332306
1705467148783899100,10.214899169921875,-0.02038702741265297,0.04504998400807381,0.2208976447582245
1705467148802515500,10.233515380859375,-0.010613471269607544,0.06154286116361618,0.21784339845180511
1705467148821133000,10.252133056640625,-0.006948387715965509,0.07620319724082947,0.21295662224292755
1705467148839749400,10.270749267578125,-0.009391776286065578,0.07620319724082947,0.2062373012304306
1705467148858367200,10.2893671875,-0.0032833039294928312,0.04504998400807381,0.18546849489212036
1705467148876983600,10.307983642578124,-0.0008399150101467967,0.023059483617544174,0.1805817186832428
1705467148895601200,10.32660107421875,0.0009926267666742206,0.032222192734479904,0.20135052502155304
1705467148914217500,10.345217529296875,-0.010613471269607544,0.051769305020570755,0.2441098392009735
1705467148932835300,10.36383544921875,-0.007559234742075205,0.0975828468799591,0.2734304964542389
1705467148951451400,10.382451416015625,-0.013667707331478596,0.10918894410133362,0.2697654068470001
1705467148970069200,10.4010693359375,-0.02038702741265297,0.111632339656353,0.2581593096256256
1705467148988685600,10.419685546875,-0.02832804247736931,0.08780929446220398,0.27892813086509705
1705467149007303400,10.438303466796874,-0.044820915907621384,0.07070557028055191,0.3137464225292206
1705467149025919500,10.45691943359375,-0.047264307737350464,0.0725381150841713,0.3351260721683502
1705467149044537300,10.475537353515625,-0.032603971660137177,0.06459710001945496,0.33207184076309204
1705467149063153700,10.494153564453125,-0.014278554357588291,0.07314895838499069,0.31985488533973694
1705467149081771500,10.512771484375,-0.014889402315020561,0.06337540596723557,0.30214032530784607
1705467149100387600,10.5313876953125,-0.002061609411612153,0.02367033064365387,0.26243525743484497
1705467149119005400,10.55000537109375,0.02420482225716114,-0.020310672000050545,0.23677967488765717
1705467149137621800,10.568621826171874,0.03764346241950989,-0.03680354729294777,0.2202867865562439
1705467149156239600,10.587239501953125,0.031534988433122635,-0.010537114925682545,0.2331145852804184
1705467149174856000,10.60585595703125,0.012598725035786629,0.0584886260330677,0.259991854429245
1705467149193473800,10.624473876953125,-0.006337540224194527,0.10918894410133362,0.2740413546562195
1705467149212089900,10.64308984375,-0.002672456670552492,0.09269607067108154,0.2722088098526001
1705467149230707700,10.661707763671876,0.014431266114115715,0.03771981969475746,0.25205084681510925
1705467149249324000,10.680323974609376,0.0358109213411808,-0.02214321307837963,0.20929154753684998
1705467149267942000,10.69894189453125,0.04741701856255531,-0.019088976085186005,0.21112407743930817
1705467149286558200,10.71755810546875,0.015042114071547985,0.05726693198084831,0.2887016832828522
1705467149305175800,10.73617578125,-0.016111096367239952,0.09575030952692032,0.3357369303703308
1705467149323792100,10.754792236328125,-0.022219568490982056,0.07803573459386826,0.3106921911239624
1705467149342410000,10.773409912109376,-0.0008399150101467967,0.0029015245381742716,0.232503741979599
1705467149361026300,10.7920263671875,0.029091600328683853,-0.051463883370161057,0.17202985286712646
1705467149379644200,10.81064404296875,0.04375193640589714,-0.036192700266838074,0.1677539348602295
1705467149398260500,10.829260498046875,0.04680617153644562,-0.01847812905907631,0.17386239767074585
1705467149416878300,10.84787841796875,0.04802786558866501,-0.007482878863811493,0.18363595008850098
1705467149435494700,10.86649462890625,0.04558447748422623,-0.016034740954637527,0.18791188299655914
1705467149454112500,10.885112548828126,0.04802786558866501,-0.037414394319057465,0.17813833057880402
1705467149472728800,10.903728759765626,0.048638712614774704,-0.037414394319057465,0.18302510678768158
1705467149491346400,10.922346435546874,0.03764346241950989,-0.004428642801940441,0.20073968172073364
1705467149509963000,10.940962890625,0.016874656081199646,0.02733541466295719,0.21723255515098572
1705467149528580600,10.95958056640625,0.0016034740256145597,0.03649812191724777,0.2208976447582245
1705467149547197000,10.978197021484375,-0.005726693198084831,0.029167955741286278,0.20868068933486938
1705467149565814800,10.996814697265625,-0.0032833039294928312,0.0261137206107378,0.179360032081604
1705467149584431000,11.01543115234375,0.0022143214009702206,0.043828289955854416,0.16103461384773254
1705467149603049000,11.034049072265624,-0.00022906772210262716,0.059710320085287094,0.17386239767074585
1705467149621665300,11.052665283203124,0.0034360159188508987,0.0590994730591774,0.18852274119853973
1705467149640283100,11.071283203125,0.014431266114115715,0.0462716780602932,0.1671430766582489
1705467149658899500,11.0898994140625,0.03092414326965809,0.04199574887752533,0.12499462068080902
1705467149677517300,11.108517333984375,0.04130854457616806,0.025502873584628105,0.1005607321858406
1705467149696133600,11.127133544921875,0.044362783432006836,0.009620844386518002,0.11705360561609268
1705467149714751500,11.14575146484375,0.04008685052394867,-0.01969982497394085,0.13476817309856415
1705467149733367800,11.164367919921874,0.06329904496669769,-0.08017370104789734,0.09750649333000183
1705467149751985700,11.182985595703125,0.08956547826528549,-0.08261708915233612,0.07001836597919464
